DDX11L1	0.0128089346405229	0.0128089346405229
WASH7P	8.13414189542484	8.13414189542484
MIR6859-1	0.0290785294117647	0.0290785294117647
MIR1302-2HG	0.0167632679738562	0.0167632679738562
FAM138A	0.00794290849673203	0.00794290849673203
OR4G4P	0.0303349477124183	0.0303349477124183
OR4G11P	0.0372739346405229	0.0372739346405229
OR4F5	0.0385521830065359	0.0385521830065359
ENSG00000238009	0.0705695032679739	0.0705695032679739
CICP27	0.0612807843137255	0.0612807843137255
ENSG00000268903	7.12584550980392	7.12584550980392
ENSG00000269981	11.2793984705882	11.2793984705882
ENSG00000239906	0.0401865620915033	0.0401865620915033
ENSG00000241860	0.226541673202614	0.226541673202614
RNU6-1100P	0	0
ENSG00000241599	0.00299623529411765	0.00299623529411765
DDX11L17	0.244568411764706	0.244568411764706
WASH9P	15.0607243137255	15.0607243137255
MIR6859-2	0.0180786274509804	0.0180786274509804
ENSG00000228463	0.253405575163399	0.253405575163399
ENSG00000286448	0.0174002745098039	0.0174002745098039
RPL23AP24	0.119916745098039	0.119916745098039
ENSG00000236601	0.0193579803921569	0.0193579803921569
ENSG00000237094	0.800055039215686	0.800055039215686
WBP1LP7	0.0589623921568627	0.0589623921568627
OR4F29	0.0401939281045752	0.0401939281045752
CICP7	0.0129316732026144	0.0129316732026144
ENSG00000250575	0.0435079477124183	0.0435079477124183
U6	0.00309966666666667	0.00309966666666667
ENSG00000230021	0.212758124183007	0.212758124183007
ENSG00000235146	0.0079895816993464	0.0079895816993464
MTND1P23	243.266281503268	243.266281503268
MTND2P28	571.760580915033	571.760580915033
MTCO1P12	116.162890326797	116.162890326797
MTCO2P12	8.01148555555556	8.01148555555556
MTATP8P1	11.625438496732	11.625438496732
MTATP6P1	2340.01810326797	2340.01810326797
MTCO3P12	24.7138349673203	24.7138349673203
WBP1LP6	0.0370169411764706	0.0370169411764706
OR4F16	0.0269120980392157	0.0269120980392157
CICP3	0.188947437908497	0.188947437908497
ENSG00000228327	3.33260936601307	3.33260936601307
RNU6-1199P	0.0269377843137255	0.0269377843137255
ENSG00000229905	0.0380895947712418	0.0380895947712418
LINC01409	1.10319722222222	1.10319722222222
ENSG00000230092	1.22414820261438	1.22414820261438
FAM87B	0.883541287581699	0.883541287581699
LINC01128	5.11448751633987	5.11448751633987
LINC00115	12.4644883006536	12.4644883006536
ENSG00000288531	0.250025032679739	0.250025032679739
FAM41C	0.0985874967320261	0.0985874967320261
TUBB8P11	0.0922936013071895	0.0922936013071895
ENSG00000283040	0.0415893267973856	0.0415893267973856
ENSG00000272438	0.684154875816994	0.684154875816994
ENSG00000230699	0.768411254901961	0.768411254901961
ENSG00000241180	0.0108657516339869	0.0108657516339869
LINC02593	9.24678420261438	9.24678420261438
SAMD11	15.9248109542484	15.9248109542484
NOC2L	82.194485620915	82.194485620915
KLHL17	20.3985755555556	20.3985755555556
PLEKHN1	0.879736117647059	0.879736117647059
PERM1	0.873630633986928	0.873630633986928
ENSG00000272512	7.23484462745098	7.23484462745098
HES4	44.5029524183007	44.5029524183007
ISG15	46.2162869281046	46.2162869281046
ENSG00000231702	0.535117450980392	0.535117450980392
ENSG00000224969	1.30184124836601	1.30184124836601
AGRN	30.8755575816993	30.8755575816993
ENSG00000217801	0.474306705882353	0.474306705882353
ENSG00000273443	0.125130673202614	0.125130673202614
RNF223	0.101777202614379	0.101777202614379
C1orf159	14.4310631372549	14.4310631372549
ENSG00000285812	0.319949006535948	0.319949006535948
LINC01342	0.0747601045751634	0.0747601045751634
MIR200B	0.0705921307189542	0.0705921307189542
MIR200A	0.0307233267973856	0.0307233267973856
MIR429	0.0656809738562091	0.0656809738562091
ENSG00000272141	0.930073326797386	0.930073326797386
TTLL10-AS1	0.10949791503268	0.10949791503268
TTLL10	0.284225849673203	0.284225849673203
TNFRSF18	1.09512164052288	1.09512164052288
TNFRSF4	3.41914964052288	3.41914964052288
SDF4	184.775810457516	184.775810457516
B3GALT6	23.2667114379085	23.2667114379085
C1QTNF12	2.32787469934641	2.32787469934641
ENSG00000260179	1.04510123529412	1.04510123529412
UBE2J2	37.2470431372549	37.2470431372549
LINC01786	10.5495525490196	10.5495525490196
SCNN1D	19.4763538562092	19.4763538562092
ACAP3	116.08388627451	116.08388627451
MIR6726	0.0320687581699346	0.0320687581699346
PUSL1	27.9562705882353	27.9562705882353
INTS11	154.543883660131	154.543883660131
MIR6727	0.101802333333333	0.101802333333333
ENSG00000240731	75.4616379084967	75.4616379084967
CPTP	33.4137215686275	33.4137215686275
TAS1R3	1.03634828104575	1.03634828104575
DVL1	103.380916993464	103.380916993464
MIR6808	0.056536137254902	0.056536137254902
MXRA8	298.502464052288	298.502464052288
AURKAIP1	98.3407490196078	98.3407490196078
NDUFB4P8	0.371184339869281	0.371184339869281
CCNL2	319.537287581699	319.537287581699
MRPL20-AS1	19.243214379085	19.243214379085
MRPL20	85.2856810457516	85.2856810457516
MRPL20-DT	12.1823892156863	12.1823892156863
ANKRD65	12.0696927647059	12.0696927647059
ENSG00000225905	4.11552118300654	4.11552118300654
TMEM88B	1.43591326143791	1.43591326143791
LINC01770	8.99292477124183	8.99292477124183
VWA1	50.2461640522876	50.2461640522876
ATAD3C	3.74930074509804	3.74930074509804
ATAD3B	25.7396618954248	25.7396618954248
ENSG00000284740	1.68922244444444	1.68922244444444
ATAD3A	20.8969403267974	20.8969403267974
TMEM240	14.6444254901961	14.6444254901961
SSU72	55.8666254901961	55.8666254901961
ENSG00000215014	0.629909437908497	0.629909437908497
ENSG00000274481	0.0440308235294118	0.0440308235294118
FNDC10	1.34831614379085	1.34831614379085
ENSG00000286989	0.204089823529412	0.204089823529412
ENSG00000272106	22.7650601960784	22.7650601960784
MIB2	63.2040529411765	63.2040529411765
MMP23B	3.0103164379085	3.0103164379085
CDK11B	44.8821784313726	44.8821784313726
ENSG00000272004	0.19894445751634	0.19894445751634
SLC35E2B	51.9441699346405	51.9441699346405
ENSG00000269737	6.40960401960784	6.40960401960784
MMP23A	0.508136065359477	0.508136065359477
CDK11A	33.6822320261438	33.6822320261438
ENSG00000227775	16.6857104575163	16.6857104575163
SLC35E2A	9.74739888888889	9.74739888888889
NADK	45.6295614379085	45.6295614379085
GNB1	250.625751633987	250.625751633987
ENSG00000231050	0.906199183006536	0.906199183006536
CALML6	1.6425777254902	1.6425777254902
TMEM52	1.38042781045752	1.38042781045752
CFAP74	0.135235745098039	0.135235745098039
ENSG00000233542	0.111528692810458	0.111528692810458
GABRD	0.811399941176471	0.811399941176471
ENSG00000226969	0.00811665359477124	0.00811665359477124
PRKCZ	1.31864396078431	1.31864396078431
ENSG00000271806	0.0469111111111111	0.0469111111111111
PRKCZ-AS1	12.0071962091503	12.0071962091503
FAAP20	20.2535137254902	20.2535137254902
ENSG00000234396	1.56560024183007	1.56560024183007
SKI	99.3395960784314	99.3395960784314
ENSG00000287356	5.69294880392157	5.69294880392157
MORN1	4.59591683006536	4.59591683006536
ENSG00000272161	1.34302754901961	1.34302754901961
ENSG00000269896	4.54053326797386	4.54053326797386
ENSG00000272420	3.05905107843137	3.05905107843137
RER1	72.4074392156863	72.4074392156863
PEX10	14.7654650326797	14.7654650326797
PLCH2	0.885775797385621	0.885775797385621
ENSG00000224387	0.085687816993464	0.085687816993464
ENSG00000229393	0.0863305490196078	0.0863305490196078
PANK4	22.8687235294118	22.8687235294118
HES5	0.734790274509804	0.734790274509804
ENSG00000272449	2.07763324836601	2.07763324836601
TNFRSF14-AS1	2.09384520261438	2.09384520261438
TNFRSF14	126.960697385621	126.960697385621
ENSG00000225931	0.811759941176471	0.811759941176471
ENSG00000228037	3.04638149673203	3.04638149673203
ENSG00000289610	0.223056535947712	0.223056535947712
PRXL2B	22.3953919607843	22.3953919607843
MMEL1	0.280700431372549	0.280700431372549
MMEL1-AS1	0.00339943790849673	0.00339943790849673
TTC34	1.58300841830065	1.58300841830065
ENSG00000285945	0.045755	0.045755
ENSG00000283259	0.0212710653594771	0.0212710653594771
ENSG00000233234	0.0029217908496732	0.0029217908496732
ENSG00000287396	0.00328111764705882	0.00328111764705882
ENSG00000231630	0.00220052941176471	0.00220052941176471
ENSG00000284745	0.0106769150326797	0.0106769150326797
ACTRT2	0.047575908496732	0.047575908496732
PRDM16-DT	2.51480222222222	2.51480222222222
PRDM16	2.59629819607843	2.59629819607843
MIR4251	0	0
ENSG00000226286	0.0150073529411765	0.0150073529411765
ENSG00000279839	0.0434077843137255	0.0434077843137255
ENSG00000272235	0.040884660130719	0.040884660130719
ENSG00000287828	0.301802692810458	0.301802692810458
ENSG00000286518	0.43706414379085	0.43706414379085
ARHGEF16	0.995723352941177	0.995723352941177
ENSG00000272088	0.231237745098039	0.231237745098039
MEGF6	23.2976947712418	23.2976947712418
MIR551A	0	0
ENSG00000238260	8.73520274509804	8.73520274509804
TPRG1L	96.8470941176471	96.8470941176471
WRAP73	32.5221908496732	32.5221908496732
TP73	0.19557354248366	0.19557354248366
TP73-AS3	0.0059323137254902	0.0059323137254902
TP73-AS2	0.00862188888888889	0.00862188888888889
TP73-AS1	28.5893516339869	28.5893516339869
CCDC27	0.0841256535947712	0.0841256535947712
SMIM1	4.61090351633987	4.61090351633987
LRRC47	47.0541150326797	47.0541150326797
RN7SL574P	1.79813156862745	1.79813156862745
ENSG00000272153	8.45279150326797	8.45279150326797
CEP104	14.1454590849673	14.1454590849673
DFFB	12.9126007189542	12.9126007189542
C1orf174	24.1141241176471	24.1141241176471
LINC01134	0.144442150326797	0.144442150326797
LINC01346	0.385143169934641	0.385143169934641
LINC01345	0.294354267973856	0.294354267973856
LINC02780	0.0024603137254902	0.0024603137254902
ENSG00000284703	0.00610522875816993	0.00610522875816993
EEF1DP6	0.0141940065359477	0.0141940065359477
LINC01777	0.00200769281045752	0.00200769281045752
ENSG00000284694	0.00171414379084967	0.00171414379084967
ENSG00000227169	0	0
LINC01646	0.000311823529411765	0.000311823529411765
AJAP1	1.1999854248366	1.1999854248366
ENSG00000287586	0.0587846405228758	0.0587846405228758
ENSG00000284739	0	0
LINC02781	0.00382621568627451	0.00382621568627451
LINC02782	0	0
ENSG00000284616	0.00112467320261438	0.00112467320261438
ENSG00000284692	0.0900811764705882	0.0900811764705882
ENSG00000284666	0.00206923529411765	0.00206923529411765
ENSG00000260972	0.0527739019607843	0.0527739019607843
ENSG00000283356	0.00263198039215686	0.00263198039215686
ENSG00000236948	0.0527007385620915	0.0527007385620915
ENSG00000264341	0	0
MIR4689	0.0106805163398693	0.0106805163398693
NPHP4	10.4794361437908	10.4794361437908
KCNAB2	5.18194954248366	5.18194954248366
CHD5	0.650378346405229	0.650378346405229
RPL22	402.321960784314	402.321960784314
RNF207-AS1	0.86487991503268	0.86487991503268
RNF207	20.4526369281046	20.4526369281046
ICMT	44.9242849673203	44.9242849673203
LINC00337	0.0382316274509804	0.0382316274509804
HES3	0.00557727450980392	0.00557727450980392
GPR153	23.9126762745098	23.9126762745098
ACOT7	19.9890535947712	19.9890535947712
ENSG00000271746	1.06046013071895	1.06046013071895
HES2	0.0672334117647059	0.0672334117647059
ESPN	0.285255339869281	0.285255339869281
MIR4252	0.00530304575163399	0.00530304575163399
ENSG00000231868	0.0189327973856209	0.0189327973856209
TNFRSF25	19.5343137254902	19.5343137254902
PLEKHG5	18.0846661437909	18.0846661437909
NOL9	14.5202244444444	14.5202244444444
RNU6-731P	0.0299890065359477	0.0299890065359477
ENSG00000229519	0.540704078431373	0.540704078431373
TAS1R1	0.23425739869281	0.23425739869281
ZBTB48	41.9267614379085	41.9267614379085
KLHL21	57.2920647058824	57.2920647058824
PHF13	44.1749535947712	44.1749535947712
THAP3	26.3586738562092	26.3586738562092
DNAJC11	21.4933117647059	21.4933117647059
LINC01672	0.00524013725490196	0.00524013725490196
ENSG00000284744	0.00319632679738562	0.00319632679738562
CAMTA1-DT	0.487550810457516	0.487550810457516
CAMTA1	8.44919581699346	8.44919581699346
ENSG00000227950	0.106426150326797	0.106426150326797
ENSG00000237365	0.00443149673202614	0.00443149673202614
RNU1-8P	0.00389367320261438	0.00389367320261438
CAMTA1-IT1	0.186808209150327	0.186808209150327
CAMTA1-AS2	0.00833448366013072	0.00833448366013072
CAMTA1-AS1	0.46429485620915	0.46429485620915
ENSG00000270171	0.822698111111111	0.822698111111111
ENSG00000270035	1.19988345751634	1.19988345751634
ENSG00000269978	2.85050935947712	2.85050935947712
VAMP3	129.398928104575	129.398928104575
ENSG00000269925	7.0343114379085	7.0343114379085
PER3	28.6158147058824	28.6158147058824
ENSG00000236266	3.20538141830065	3.20538141830065
UTS2	0.110407816993464	0.110407816993464
TNFRSF9	0.0487532156862745	0.0487532156862745
ENSG00000270330	0.010150385620915	0.010150385620915
PARK7	217.112411764706	217.112411764706
Y_RNA	0.311433888888889	0.311433888888889
ENSG00000284747	1.12663024183007	1.12663024183007
ENSG00000284716	0.234871614379085	0.234871614379085
ERRFI1	90.5321653594771	90.5321653594771
ENSG00000238290	0.248072673202614	0.248072673202614
ENSG00000232848	0.0640539607843137	0.0640539607843137
ENSG00000229305	0.0123578692810458	0.0123578692810458
ENSG00000288816	0.0142828562091503	0.0142828562091503
LINC01714	0.0213771503267974	0.0213771503267974
RNU1-7P	0.00561313071895425	0.00561313071895425
ENSG00000233645	0.0083931568627451	0.0083931568627451
RNU6-991P	0.00195794117647059	0.00195794117647059
SLC45A1	17.8238828104575	17.8238828104575
Y_RNA	0.472021300653595	0.472021300653595
RERE	127.646436601307	127.646436601307
RERE-AS1	2.58984458823529	2.58984458823529
ENSG00000221083	0.413536431372549	0.413536431372549
ENSG00000270282	0.257575575163399	0.257575575163399
RPL7P11	0.105995509803922	0.105995509803922
RPL7P7	0.118974326797386	0.118974326797386
Y_RNA	0.0252817320261438	0.0252817320261438
ENSG00000226545	0.042032431372549	0.042032431372549
ENSG00000228423	0.0679134052287582	0.0679134052287582
RPL23AP19	0.0218254836601307	0.0218254836601307
ENO1	362.403150326797	362.403150326797
MIR6728	0.155619660130719	0.155619660130719
ENO1-AS1	0.479620764705882	0.479620764705882
RNU6-304P	0.0254033594771242	0.0254033594771242
HMGN2P17	0.113865581699346	0.113865581699346
ENSG00000232208	0.0195749411764706	0.0195749411764706
ENSG00000232663	0.0160795294117647	0.0160795294117647
CA6	0.0100824052287582	0.0100824052287582
RN7SL451P	0.00248845098039216	0.00248845098039216
SLC2A7	0.0120505490196078	0.0120505490196078
SLC2A5	1.76207862091503	1.76207862091503
ENSG00000252404	0.0030870522875817	0.0030870522875817
GPR157	6.54220281045752	6.54220281045752
MIR34AHG	5.59774381045752	5.59774381045752
LNCTAM34A	1.56057148366013	1.56057148366013
H6PD	68.3353928104575	68.3353928104575
SPSB1	71.7279058823529	71.7279058823529
ENSG00000284652	0.904543869281046	0.904543869281046
LINC02606	2.25005248366013	2.25005248366013
RNA5SP40	0.0222570196078431	0.0222570196078431
ENSG00000235263	0.0104794052287582	0.0104794052287582
SLC25A33	5.27627274509804	5.27627274509804
ENSG00000231181	0.889846359477124	0.889846359477124
TMEM201	11.7398581699346	11.7398581699346
PIK3CD	13.8625892156863	13.8625892156863
PIK3CD-AS1	0.0302025751633987	0.0302025751633987
ENSG00000233268	0.00200621568627451	0.00200621568627451
PIK3CD-AS2	3.62907473202614	3.62907473202614
CLSTN1	227.503532026144	227.503532026144
MZT1P1	0.015167045751634	0.015167045751634
ENSG00000280113	0.0941097843137255	0.0941097843137255
CTNNBIP1	18.2962678431373	18.2962678431373
ENSG00000285701	0.0831777973856209	0.0831777973856209
LZIC	22.7512607843137	22.7512607843137
ENSG00000228150	0.421417562091503	0.421417562091503
NMNAT1	5.32898058823529	5.32898058823529
RN7SKP269	0.295930477124183	0.295930477124183
TMEM274P	0.11744891503268	0.11744891503268
MIR5697	0	0
RBP7	33.2050608496732	33.2050608496732
UBE4B	38.5784418300654	38.5784418300654
ENSG00000224340	0.0598876535947712	0.0598876535947712
PGAM1P11	0.130997575163399	0.130997575163399
RNU6-828P	0.336856235294118	0.336856235294118
KIF1B	20.1665007843137	20.1665007843137
ENSG00000264881	0.00273877124183007	0.00273877124183007
RNU6-37P	0.333402816993464	0.333402816993464
